2022-04-03 00:29:30,50,5000
2022-04-03 00:29:30,50,5000
2022-04-03 00:29:30,50,5000
2565-04-03 00:51:55,11,1100.0
2022-04-03 00:54:16,40,4000.0
2565-04-03 13:52:21,50,5000.0
2565-04-03 13:53:04,20,2000.0
2565-04-03 22:12:20,20,2000.0
2565-04-03 22:12:23,9,900.0
2565-04-03 22:22:39,10,1000.0
2565-04-03 22:25:29,15,1500.0
2565-04-03 22:25:33,20,2000.0
2565-04-03 22:28:15,40,4000.0
2565-04-03 22:28:21,7,700.0
2565-04-03 22:28:26,80,8000.0
2565-04-03 22:28:29,60,6000.0
2565-04-03 22:28:31,90,9000.0
